P0A9Q5	GO:0005829 GO:0009329	GO:0005524 GO:0003989 GO:0016743 GO:0003677 GO:0008270 GO:0003729	GO:0006633 GO:0042759 GO:0017148 GO:2001295	K01963	PF01039 PF17848	
P69441	GO:0005829	GO:0016208 GO:0004017 GO:0005524 GO:0004550 GO:0000287	GO:0015951 GO:0006172 GO:0044209	K00939	PF05191	
P0A700	GO:0031234	GO:0008270 GO:0016151	GO:0051604 GO:0006464	K04651	PF01155	
P33024	GO:0005886 GO:0005887	GO:0005337	GO:1901642	K16324	PF07662 PF01773	
P0A6I9	GO:0005737	GO:0004140 GO:0005524	GO:0015937	K00859	PF01121	
P37758	GO:0005887 GO:0005886	GO:0015514 GO:0015112	GO:0015707 GO:0042128 GO:0015706	K02575	PF07690	
P31549	GO:0016021 GO:0005886	GO:0015234	GO:0071934	K02063	PF00528	
P27111	GO:0005737	GO:0003677 GO:0003700	None	K11921	PF03466 PF00126	
P08142	GO:0005948	GO:0000287 GO:0003984 GO:0030976 GO:0050660	GO:0009099 GO:0009097	K01652	PF02775 PF02776 PF00205	
P0ADG1	None	GO:0003984	GO:0009097 GO:0008652 GO:0009099	K11258	None	
C3T6X7	None	GO:0003939 GO:0008270	None	None	PF00107 PF08240	
P0AC73	GO:0005829	None	None	K12112	PF04074	
P75919	GO:0016020	GO:0090483 GO:0008808	GO:0032049	K06132	PF13091	
A0A1B3B7F6	None	GO:0008800	GO:0030655 GO:0046677	None	None	
P76121	None	GO:0010181	None	None	PF01613	
P0AAV4	None	GO:0005524 GO:0017168	None	K23123	PF02682	
P0A8L1	GO:0005829	GO:0004828 GO:0005524 GO:0042802 GO:0000287	GO:0006434 GO:0097056 GO:0016260	K01875	PF02403 PF00587	
P0A870	GO:0016020 GO:0005829	GO:0004801 GO:0016744	GO:0005975 GO:0009052	K00616	PF00923	
P45422	None	None	GO:0006974	None	PF06551	
P16456	GO:0005737 GO:0005829	GO:0004756 GO:0005524 GO:0000287	GO:0016260 GO:0070329	K01008	PF02769 PF00586	
P0ACL9	GO:0032993	GO:0043565 GO:0003700	GO:0045892 GO:0045893	K05799	PF00392 PF07729	
E2QI13	None	GO:0004039 GO:0016740	None	None	None	
P0AB49	None	None	GO:0044011 GO:0070301 GO:0071276	None	PF10762	
P00448	GO:0005737 GO:0005829	GO:0004784 GO:0016209 GO:0046872 GO:0030145 GO:0003677	GO:0055114 GO:0006979 GO:0019430 GO:0010447 GO:0006801 GO:0009408 GO:0071291	K04564	PF02777 PF00081	
P0AEY3	None	GO:0047429 GO:0047693 GO:0005524 GO:0046872	GO:0046052 GO:0046081 GO:0046047 GO:0006203 GO:0009267 GO:0046061 GO:0046076	K04765	PF03819	
P0AC75	GO:0005886 GO:0016020 GO:0016021	GO:0016740	GO:0036104 GO:0009244 GO:0009245	K02527	PF04413	
P23827	GO:0030288	GO:0004867	None	K08276	PF03974	
P0AEZ1	GO:0005829	GO:0071949 GO:0004489	GO:0046654 GO:0035999 GO:0051289 GO:0006730 GO:0009086	K00297	PF02219	
P0A9P6	GO:0005829	GO:0033592 GO:0005524 GO:0003723 GO:0003724	GO:0048255 GO:0000027 GO:0045727 GO:0006401 GO:0070417 GO:0009314	K05592	PF00270 PF12343 PF00271 PF03880	
P25745	GO:0005829	GO:0000049 GO:0005524 GO:0016783	GO:0002143	K00566	None	
P37339	GO:0005737 GO:0005886	GO:0047545 GO:0050660 GO:0003973 GO:0034419 GO:0016901	GO:0006554 GO:0019477	K15736	PF01266	
P23484	None	GO:0003700 GO:0003677 GO:0016987	GO:0055072 GO:0006352 GO:0006811	K23514	PF04542 PF08281	
P23485	GO:0042597	GO:0016989	GO:0055072 GO:0006811 GO:0050896	K07165	PF16220 PF04773	
P09158	GO:0005829	GO:0043918 GO:0016768 GO:0010487 GO:0004766	GO:0008295	K00797	PF17284	
P08395	GO:0016020 GO:0005887 GO:0005886	GO:0008236 GO:0004175	GO:0006465	K04773	PF01343	
P75777	GO:0042597 GO:0005886	None	GO:0046677	K01993	PF16576	
P0A9T4	GO:0005829	GO:0004033	GO:0034198	None	PF00248	
P0ACA7	GO:0005737 GO:0005829	GO:0043295 GO:0030611 GO:0004364 GO:0042802	None	K00799	PF13417 PF00043	
P08201	GO:0009344	GO:0051539 GO:0008942 GO:0020037 GO:0050660 GO:0050661 GO:0046872 GO:0051536	GO:0009061 GO:0042128	K00362	PF04324 PF01077 PF03460 PF18267 PF07992	
P63020	GO:0005623 GO:0005829	GO:0005506 GO:0140132 GO:0051539	GO:0016226 GO:0015976 GO:0010106 GO:0006979 GO:0106035 GO:0097428	K07400	PF01521 PF01106	
P0ACN4	GO:0005829	GO:0042802 GO:0003700 GO:0003677	GO:0045892 GO:0006974	K10973	PF09339 PF01614	
P42620	GO:0005737	GO:0016672 GO:0004364	None	K07393	PF13409	
P0AB80	GO:0005829	GO:0052655 GO:0042802 GO:0052656 GO:0004084 GO:0052654	GO:0009099 GO:0009097 GO:0009098 GO:0006532 GO:0009082	K00826	PF01063	
P20966	GO:0016021 GO:0005886	GO:0005351 GO:0022877 GO:0016301 GO:0090582 GO:0090563	GO:0009401	K02770	PF02302 PF02378	
P08722	GO:0016021 GO:0005886	GO:0090563 GO:0008982 GO:0016301	GO:0034219 GO:0009401	K02757	PF02378 PF00358 PF00367	
P0ABT5	None	GO:0050660 GO:0010181 GO:0017150 GO:0000049	GO:0009314	K05540	PF01207	
P76551	None	None	GO:0030091 GO:0046336 GO:0051349	K04019	PF06277	
P76196	None	GO:0003677	None	None	PF08965	
P39407	None	GO:0016787	GO:0006974 GO:0016042	None	PF01734	
Q9F118	None	GO:0008483	None	None	PF01041	
A0A2A2C800	None	None	None	None	None	
P76387	GO:0005887 GO:0005886	GO:0042802 GO:0016887 GO:0004713 GO:0005524	GO:0045226 GO:0009242 GO:0038083 GO:0009103	K16692	PF13614 PF13807 PF02706	
P76524	None	GO:0004177 GO:0046914 GO:0070006	GO:0006508	K08326	PF00557 PF01321	
P31449	None	GO:0043565 GO:0003700	GO:0006351	None	PF02311 PF12833	
P39304	None	GO:0004590 GO:0000287 GO:0033982	GO:0019854 GO:0006207	K03078	PF00215	
P31142	GO:0005829	GO:0004792 GO:0016784	GO:0006979 GO:0042262 GO:0046677 GO:0019346	K01011	PF00581	
P0A828	None	None	None	K03747	PF04361	
P39301	GO:0005886 GO:0016021 GO:0016020	GO:0090585 GO:0042802	GO:0015882 GO:0009401	K03475	PF03611	
P76213	GO:0009380	GO:0004520	GO:0033683 GO:0006974 GO:0009432	K05984	None	
P61320	GO:0036406 GO:0030288	None	GO:0044874 GO:0015031 GO:0042157	K02494	PF03550	
P0A901	GO:0009279 GO:0005737	GO:0008289	GO:0006974 GO:0000302 GO:0006629	K03098	PF08212	
P13024	GO:0005829 GO:0005737	GO:0008199	GO:0051604	K02380	PF04216	
P0ACE3	GO:0005829	None	GO:0010468	K05839	PF05321	
P0AG99	GO:0016021 GO:0005886 GO:0031522	GO:0008320 GO:0015450	GO:0006616 GO:0032978 GO:0065002 GO:0006886 GO:0043952 GO:0009306	K03075	PF03840	
P0AA39	GO:0005829	GO:0003723 GO:0120159 GO:0009982	GO:0000455 GO:0009451	K06179	PF01479 PF00849	
P0ACP7	GO:0005829	GO:0003700 GO:0000976 GO:0002057 GO:0001217	GO:0006355 GO:0006164 GO:0045892 GO:1900372	K03604	PF00356	
P75831	GO:0016021 GO:0005886 GO:0005887 GO:1990196	GO:0042802 GO:0022857 GO:0016887 GO:0015562 GO:0005524 GO:0008559	GO:0046618 GO:0046677 GO:1990961	K05685	PF12704 PF00005 PF02687	
P0AES2	None	GO:0008872 GO:0000287	GO:0042838	K01706	PF13378	
P67080	GO:0005829	GO:0030170	None	K06997	PF01168	
P0A9A9	GO:0032993 GO:0005829	GO:0003700 GO:0008270 GO:0003677 GO:0044212 GO:0000976 GO:0043565 GO:0001216 GO:0001217	GO:0045893 GO:1900705 GO:0045892 GO:1900376	K03711	PF01475	
P0AF34	GO:0016021 GO:0005886	None	None	None	PF05656	
P0AEH1	GO:0005887 GO:0005886	GO:0046872 GO:0043856 GO:0004222 GO:0045152	None	K11749	PF17820 PF02163	
P0ABJ1	GO:0005886 GO:0005887 GO:0071575 GO:0070469 GO:0009319	GO:0005507 GO:0008827 GO:0015453 GO:0009055 GO:0015078 GO:0009486 GO:0004129	GO:0042773 GO:0015990 GO:0009060 GO:0019646	K02297	PF00116 PF06481	
P0A6M2	GO:0005887	GO:0015035 GO:0016672 GO:0048039 GO:0009055	GO:0006457 GO:0009408	K03611	PF02600	
P26616	GO:0005829	GO:0004470 GO:0046872 GO:0051287 GO:0004471 GO:0008948	GO:0006094 GO:0006108 GO:0006090	K00027	PF03949 PF00390	
P0A7I7	GO:0005829	GO:0003935 GO:0000287 GO:0008270 GO:0005525	GO:0009231	K01497	PF00925	
P52129	GO:0005737	GO:0004521	GO:0006402 GO:0051607	None	PF15935	
P0A772	None	GO:0010181	GO:0006464	K03647	PF07972	
P0AD49	GO:0005829 GO:0022627	GO:0043022 GO:0019843 GO:0043024	GO:0045900 GO:0045947 GO:0044238 GO:0009409	K05809	PF02482	
P13445	GO:0005737	GO:0016987 GO:0003700 GO:0001000 GO:0003677	GO:0001123	K03087	PF04539 PF04545 PF00140 PF04542	
P24251	GO:0005737	None	GO:0045893	K11926	PF07417	
P0ABU0	GO:0005829	GO:0071890 GO:0008935	GO:0009234	K01661	PF00378	
P0AGK4	GO:0005829	GO:0003723 GO:1990275	GO:0000028 GO:0000027 GO:0000967	K07574	PF01985	
P0A8I1	GO:0005737	GO:0008296	GO:0000967 GO:0042254	K07447	PF03652	
Q93ET8	None	GO:0008080	None	K00663	None	
P0A905	GO:0009279	None	None	K06077	PF05433	
P0A8T1	GO:0005829	GO:0016279	GO:0018023 GO:0018012	K02687	None	
P60651	GO:0005829	GO:0008783 GO:0030145	GO:0008295 GO:0033389 GO:0009446	K01480	PF00491	
P23895	GO:0005887 GO:0016020 GO:0016021 GO:0005886	GO:0015220 GO:0022857 GO:0042802 GO:0042910 GO:0015199 GO:0015297	GO:0042908 GO:0006805 GO:0042493 GO:0006974 GO:0031460 GO:0015871 GO:1990961 GO:0055085 GO:0006970	K03297	PF00893	
P0ACY1	GO:0005829	GO:0016491 GO:0010181	None	None	PF00881	
P0AEL8	GO:0005737	GO:0003677	GO:0006355 GO:0000160	K07688	PF00072 PF00196	
P0A8G9	GO:0005829 GO:0009318	GO:0008855	GO:0006308	K03602	PF02609	
P76116	GO:0030288	GO:0003677	None	None	None	
P61887	GO:0005829	GO:0042802 GO:0000287 GO:0008879	GO:0045226 GO:0009246	K00973	PF00483	
P07658	GO:0009326 GO:0005829 GO:0045272	GO:0043546 GO:0030151 GO:0051539 GO:0008863	GO:0045333 GO:0015944	K22015	PF00384 PF04879 PF01568	
P0ACR7	GO:0005737 GO:0005829	GO:0003700 GO:0000986 GO:0043565	GO:0006355 GO:0006351	None	PF03466 PF00126	
Q46871	GO:0005623 GO:0005829	GO:0052851 GO:0050660 GO:0071949	GO:0033212 GO:0033214 GO:0015891 GO:0010106 GO:0071289	K07229	PF04954 PF08021	
P38506	None	GO:0030955 GO:0000287 GO:0003677 GO:0017108	GO:0033567	K01146	PF02739 PF01367	
P0DP90	None	GO:0050660 GO:0030976 GO:0003984 GO:0000287	GO:0009097 GO:0009099	None	PF00205 PF02776 PF02775	
P0AFK9	GO:0030288	GO:0019810 GO:0019809	GO:0015848 GO:0015847	K11069	PF13416	
P16678	GO:1904176	GO:0016887 GO:0005524	GO:0019700	K05781	PF00005	
P69348	None	GO:0016892 GO:0043024 GO:0004521 GO:0003723	GO:0098795 GO:1903507 GO:0006402 GO:0006401 GO:0045947 GO:0044010	K19158	PF06769	
P0AB46	GO:0030288	None	None	None	PF16456	
P76318	None	GO:0008233 GO:0003677	GO:0009432	None	PF02586	
A8C927	None	GO:0008176	GO:0046677	K18846	PF02390	
P08202	GO:0005829	GO:0008733 GO:0030145	GO:0019568 GO:0019569	K01804	PF02610 PF11762	
P68679	GO:0005829 GO:0022627	GO:0003735 GO:0019843	GO:0006412 GO:0000028	K02970	PF01165	
P46022	GO:0009274 GO:0005886 GO:0016021	GO:0016763 GO:0008955	GO:0008360 GO:0043164 GO:0071555 GO:0009252	K03814	PF00912	
P76340	GO:0005829 GO:0032993	GO:0000156 GO:0003700 GO:0001216 GO:0003677 GO:0000976	GO:0006351 GO:0045893 GO:0045892	K02483	PF00486 PF00072	
P60844	GO:0005887 GO:0005886 GO:0005623 GO:0016021	GO:0042802 GO:0015250	GO:0006970 GO:0009992 GO:0006833	K06188	PF00230	
P0A8A2	GO:0005829	GO:0003677	GO:0006355	None	PF01709	
P29744	GO:0005576 GO:0009424	GO:0005198	GO:0071973	K02397	PF00669	
P09996	None	None	None	None	PF06078	
P37028	GO:0042597 GO:0030288	GO:0031419	GO:0015889	K06858	PF01497	
P33590	GO:0030288 GO:0043190 GO:0042597	GO:0051540 GO:0046914 GO:0020037 GO:1904680 GO:0016151	GO:0015833 GO:0050919 GO:0015675	K15584	PF00496	
P22106	GO:0005737 GO:0005829	GO:0016597 GO:0004066 GO:0004071 GO:0042802 GO:0005524	GO:0006529 GO:0006541 GO:0070981 GO:0008652 GO:0009063	K01953	PF00733 PF13537	
P68739	GO:0005737	GO:0043737 GO:0003727 GO:0016891 GO:0000287	GO:0006281	K05982	PF04493	
P0A9N8	GO:0031250	GO:0043365 GO:0051539 GO:0046872 GO:0051536	GO:0015949	K04068	None	
P06996	GO:0009279 GO:0046930 GO:0045203	GO:0046872 GO:0001618 GO:0015288	GO:0006974 GO:0034220 GO:0015914 GO:0046813	K09475	PF00267	
P31057	GO:0016020 GO:0005737 GO:0005829	GO:0000287 GO:0042802 GO:0003864	GO:0015940 GO:0033317	K00606	PF02548	
P56976	GO:0016021 GO:0005886 GO:0032153	None	GO:0046677 GO:0007049 GO:0051301 GO:0036460	K22718	None	
P31600	GO:0009279	None	None	K11739	PF13283	
P0A8G6	GO:0005829 GO:0016020	GO:0042802 GO:0050661 GO:0010181 GO:0003955 GO:0050660 GO:0051287	GO:0051289 GO:0055114 GO:0006979	K03809	PF03358	
P0A7R1	GO:0005829 GO:0022625	GO:0003735 GO:0070180	GO:0006412	K02939	PF01281 PF03948	
P08997	GO:0005737	GO:0004474	GO:0006097 GO:0006099	K01638	PF01274	
P36767	GO:0005829 GO:0043590	GO:0003690 GO:0003697	GO:0000018 GO:0006310	K03554	PF04381	
P08504	None	GO:0003677 GO:0004803	GO:0006313	None	PF13700 PF01526	
P19319	GO:0009325 GO:0016020 GO:0005886	GO:0008940 GO:0051539 GO:0046872 GO:0043546	GO:0019645 GO:0009061 GO:0042128	K00370	PF01568 PF00384 PF14710	
P64578	None	GO:0003723 GO:0004521	GO:0043488 GO:0017148	K19166	PF09907	
P22731	None	GO:0005304 GO:0016887 GO:0015658 GO:0015188 GO:0005524	GO:0015807 GO:1903785 GO:0015803 GO:1903714 GO:0015823	K01996	PF00005	
P77615	None	GO:0003700 GO:0000976	GO:0006355 GO:0006974 GO:0006351	None	PF00356 PF00532	
P0AB67	GO:0005886 GO:0005887	GO:0008750 GO:0050661 GO:0008746	GO:0006740	K00325	PF02233	
P04425	GO:0005737 GO:0005829	GO:0004363 GO:0000287 GO:0005524 GO:0016879	GO:0006750	K01920	PF02955 PF02951	
P0AE48	GO:0005829	GO:0061929	None	None	PF06094	
P37388	GO:0005886	GO:0015614 GO:0016887 GO:0005524 GO:0015148	GO:0042732 GO:0015753	K10545	PF00005	
P0A9F3	GO:0005829	GO:0042802 GO:0044212 GO:0003700 GO:0003677	GO:0019344 GO:0006355 GO:0010165	K13634	PF03466 PF00126	
P76329	GO:0005829 GO:0005737	GO:0050531 GO:0000287 GO:0016791	GO:0051479 GO:0016311	K07026	None	
B7UTD6	None	None	None	None	PF00437	
P0ABE9	GO:0005737	GO:0042802 GO:0004089 GO:0008270	GO:0009440 GO:0015976	K01673	PF00484	
P76141	GO:0005829	GO:0000986 GO:0030246 GO:0042802	GO:0006351 GO:0009408 GO:2000142	K11531	PF04198	
P0AG48	GO:0022625 GO:0005829	GO:0019843 GO:0003735	GO:0006412	K02888	PF00829	
P0A776	GO:0005737	GO:0016818 GO:0000287 GO:0034353	GO:0050779 GO:0006402 GO:0008033	K08311	PF00293	
P0A7S3	GO:0005829 GO:0022627 GO:0005840	GO:0000049 GO:0003735 GO:0034336 GO:0019843	GO:0046677 GO:1990145 GO:0033120 GO:0000372 GO:0034337 GO:0006412	K02950	PF00164	
P56579	GO:0005886 GO:0016021	None	GO:0009401	K02783	PF03608	
P75946	None	None	GO:0006974	None	PF07233	
Q47184	None	None	None	None	PF03433	
P77781	GO:0005829	GO:0061522 GO:0016787 GO:0016289	GO:0009234	K19222	PF03061	
Q46915	None	GO:0016829 GO:0046872	GO:0009063 GO:0044248	K13918	PF13378 PF02746	
P0AEM4	None	GO:0016989	GO:0045892 GO:0044781 GO:0045861	K02398	PF04316	
P0AEM6	GO:0005829	GO:0003700 GO:0003899 GO:0003677 GO:0016987	GO:0001123 GO:0006355	K02405	PF04539 PF04545 PF04542	
P0A6L2	GO:0005829	GO:0008840 GO:0042802	GO:0019877 GO:0009089	K01714	PF00701	
E5KIY2	None	GO:0046872	None	None	PF00753	
P28861	GO:0005829	GO:0071949 GO:0004324	GO:0016226 GO:0000303 GO:0042493	K00528	PF00970 PF00175	
Q9L5C7	None	GO:0008800	GO:0030655 GO:0046677	K18767	None	
P76187	GO:0005829	GO:0016491	None	None	PF00248	
P76077	GO:0005829	GO:0097266	GO:0010124	K02609	PF05138	
P00903	None	GO:0046820	GO:0046654 GO:0000162 GO:0046656 GO:0006541	K01664	PF00117	
P52106	GO:0032993 GO:0005886	GO:0001217 GO:0000976 GO:0000986 GO:0001216	GO:1900190 GO:2000144	K04333	PF00196	
P17115	None	GO:0019146 GO:0005524 GO:0046872	GO:0019294	K02467	PF00571 PF01380	
P0AE14	GO:0005887 GO:0005886	None	GO:0046677	K03807	PF17113	
P27248	GO:0005829	GO:0004047 GO:0008483	GO:0019464	K00605	PF01571 PF08669	
P0AB74	GO:0005829	GO:0008270 GO:0042802 GO:0009025	GO:0051289 GO:2001059 GO:0005975	K08302	PF01116	
P19926	GO:0030288	GO:0008877 GO:0016158	GO:0006007	K01085	PF00328	
P0A9P9	None	GO:0008874	GO:0046183	K00046	PF00106	
P39358	GO:0005829	GO:0050401 GO:0016836	GO:0046176	K22396	PF00920	
P00934	GO:0005829	GO:0030170 GO:0004795	GO:0009088	K01733	PF14821 PF00291	
P64435	None	None	None	None	None	
P0AFA2	GO:0030288 GO:0005887 GO:0005886	GO:0000155 GO:0004721 GO:0046983 GO:0005524	GO:0023014 GO:0046777 GO:0071250 GO:0006470 GO:0071249 GO:0006974 GO:0042128	K07673	PF02518 PF00672 PF13675 PF07730	
P64631	None	None	None	None	PF10941	
P00968	GO:0005737 GO:0005829 GO:0005951	GO:0000166 GO:0005524 GO:0046872 GO:0004087 GO:0016597 GO:0004088	GO:0006526 GO:0006541 GO:0044205 GO:0006807 GO:0019856 GO:0008652	K01955	PF02142 PF02787 PF02786	
P0AGG4	GO:0005737 GO:0005829 GO:0005623	GO:0047134 GO:0016671 GO:0015035 GO:0008270	GO:0045454 GO:0006662	K03672	PF00085	
P69346	None	GO:0015643 GO:0043565	GO:0045892 GO:0044010	K19159	PF02604	
